N,seed_theta,seed_Y,var_name,est,sd,bias,cover
800,8,5,Sigma_2,1.00327796615408,0.293502535035238,0.00327796615407738,TRUE
800,8,5,Sigma_3,1.01867007684865,0.292109590749944,0.0186700768486452,TRUE
800,8,5,Sigma_4,5.27555778104645,0.960439307361231,-0.0144422189535502,TRUE
800,8,5,Sigma_5,4.35929679202446,0.942605136664894,-0.930703207975538,TRUE
800,8,5,Sigma_6,1.03532349812928,0.209040512467127,0.0353234981292809,TRUE
800,8,5,Sigma_7,5.1161383307548,1.2183782786445,-0.173861669245204,TRUE
800,9,1,Sigma_1,2.71512086291623,0.616219037642999,-2.57487913708377,FALSE
800,9,1,Sigma_2,1.04931254065002,0.280738718083941,0.0493125406500237,TRUE
800,9,1,Sigma_3,0.91048669779052,0.256520171610471,-0.0895133022094797,TRUE
800,9,1,Sigma_4,4.03097641679475,0.818083292866288,-1.25902358320525,TRUE
800,9,1,Sigma_5,4.67846573797458,1.00858417859025,-0.611534262025416,TRUE
800,9,1,Sigma_6,0.918445732891644,0.180089174237318,-0.081554267108356,TRUE
800,9,1,Sigma_7,5.11910464047494,1.22372508290675,-0.170895359525058,TRUE
800,9,2,Sigma_1,3.36447370945898,0.815529403604266,-1.92552629054101,FALSE
800,9,2,Sigma_2,1.03131378629971,0.287929144012169,0.0313137862997119,TRUE
800,9,2,Sigma_3,0.727385305740817,0.217168315771366,-0.272614694259183,TRUE
800,9,2,Sigma_4,4.39374993544616,0.878302709401228,-0.896250064553836,TRUE
800,9,2,Sigma_5,4.84845162877116,1.11418420579814,-0.441548371228842,TRUE
800,9,2,Sigma_6,0.907767108582532,0.182042919961888,-0.0922328914174683,TRUE
800,9,2,Sigma_7,5.74142731767881,1.36879810243283,0.451427317678814,TRUE
800,9,3,Sigma_1,3.406511246159,0.763678415151415,-1.883488753841,FALSE
800,9,3,Sigma_2,1.0094171287265,0.261116203525208,0.00941712872649791,TRUE
800,9,3,Sigma_3,1.11259446784116,0.304912772607287,0.112594467841164,TRUE
800,9,3,Sigma_4,3.72406381573408,0.68920130182586,-1.56593618426592,FALSE
800,9,3,Sigma_5,4.6106764255743,0.919939675839382,-0.679323574425698,TRUE
800,9,3,Sigma_6,0.936524150063451,0.188485569848807,-0.0634758499365489,TRUE
800,9,3,Sigma_7,5.68565955142229,1.21624311259785,0.395659551422294,TRUE
800,9,4,Sigma_1,2.94492776576543,0.653976462493697,-2.34507223423457,FALSE
800,9,4,Sigma_2,0.995068004645806,0.267151707709405,-0.00493199535419431,TRUE
800,9,4,Sigma_3,0.731243237812072,0.204294361272392,-0.268756762187928,TRUE
800,9,4,Sigma_4,3.74262469780681,0.741553749943105,-1.54737530219319,TRUE
800,9,4,Sigma_5,4.52564205250754,0.916957513995033,-0.764357947492455,TRUE
800,9,4,Sigma_6,0.879216578051459,0.163630930457575,-0.120783421948541,TRUE
800,9,4,Sigma_7,4.21190135552657,1.00266250825697,-1.07809864447343,TRUE
800,9,5,Sigma_1,3.65417110469835,0.809897696056804,-1.63582889530165,TRUE
800,9,5,Sigma_2,0.924291182323204,0.238509540568606,-0.0757088176767956,TRUE
800,9,5,Sigma_3,1.06065616914856,0.288202362003235,0.0606561691485616,TRUE
800,9,5,Sigma_4,4.51017637765805,0.836656826257463,-0.779823622341946,TRUE
800,9,5,Sigma_5,4.68503159212616,1.00835423615345,-0.604968407873836,TRUE
800,9,5,Sigma_6,0.871425288942944,0.161921318214131,-0.128574711057056,TRUE
800,9,5,Sigma_7,6.36852656810258,1.50343410707108,1.07852656810258,TRUE
800,10,1,Sigma_1,2.75100804593166,0.637523738049585,-2.53899195406834,FALSE
800,10,1,Sigma_2,0.799979768110877,0.234798288803912,-0.200020231889123,TRUE
800,10,1,Sigma_3,1.14866630757851,0.306094210111049,0.148666307578506,TRUE
800,10,1,Sigma_4,3.94173985496088,0.793368438755235,-1.34826014503912,TRUE
800,10,1,Sigma_5,3.64178097598504,0.805700091027975,-1.64821902401496,TRUE
800,10,1,Sigma_6,0.938677338498981,0.198797942622007,-0.0613226615010194,TRUE
800,10,1,Sigma_7,4.23382391868166,1.02904086174392,-1.05617608131834,TRUE
800,10,2,Sigma_1,2.88027694680632,0.630055167077667,-2.40972305319368,FALSE
800,10,2,Sigma_2,0.906718349484651,0.266966190004071,-0.0932816505153485,TRUE
800,10,2,Sigma_3,1.0773779211632,0.284665791271392,0.0773779211631958,TRUE
800,10,2,Sigma_4,3.88324207248042,0.729576726000338,-1.40675792751958,TRUE
800,10,2,Sigma_5,3.6376333630583,0.771721147121287,-1.6523666369417,TRUE
800,10,2,Sigma_6,0.834101227833884,0.1827307245813,-0.165898772166116,TRUE
800,10,2,Sigma_7,4.27816431425874,0.970798959480401,-1.01183568574126,TRUE
800,10,3,Sigma_1,3.2658033246715,0.707188184688166,-2.0241966753285,FALSE
800,10,3,Sigma_2,0.841499122248287,0.223990300165319,-0.158500877751713,TRUE
800,10,3,Sigma_3,1.18512890103454,0.320233231471397,0.185128901034544,TRUE
800,10,3,Sigma_4,4.1134480230358,0.76163664919044,-1.1765519769642,TRUE
800,10,3,Sigma_5,3.43612109523684,0.703152545076284,-1.85387890476316,FALSE
800,10,3,Sigma_6,0.79200440742259,0.15788970205714,-0.20799559257741,TRUE
800,10,3,Sigma_7,4.89312452896272,1.15054026583036,-0.396875471037277,TRUE
800,10,4,Sigma_1,2.98682633446619,0.658120459995907,-2.30317366553381,FALSE
800,10,4,Sigma_2,1.10964271344375,0.322112004760799,0.109642713443751,TRUE
800,10,4,Sigma_3,1.0418607788048,0.290996903812566,0.0418607788048038,TRUE
800,10,4,Sigma_4,4.50443792420923,0.967202349911976,-0.78556207579077,TRUE
800,10,4,Sigma_5,3.94447515536116,0.866563073719084,-1.34552484463884,TRUE
800,10,4,Sigma_6,0.932525832525596,0.202100293106483,-0.0674741674744037,TRUE
800,10,4,Sigma_7,5.19997107997763,1.28001094671963,-0.0900289200223661,TRUE
800,10,5,Sigma_1,3.54681233481112,0.86143503064072,-1.74318766518888,TRUE
800,10,5,Sigma_2,0.817276473590903,0.242071826458639,-0.182723526409097,TRUE
800,10,5,Sigma_3,1.04325974122268,0.287024225883599,0.0432597412226809,TRUE
800,10,5,Sigma_4,4.48084040986248,0.935950768143131,-0.80915959013752,TRUE
800,10,5,Sigma_5,3.20044989555728,0.761958682206507,-2.08955010444271,FALSE
800,10,5,Sigma_6,0.951769814230443,0.207070560766751,-0.0482301857695571,TRUE
800,10,5,Sigma_7,4.977933377646,1.26313237210634,-0.312066622353996,TRUE
800,11,1,Sigma_1,5.98339796396388,1.36739425232415,0.693397963963876,TRUE
800,11,1,Sigma_2,0.837212533986903,0.24710724217515,-0.162787466013097,TRUE
800,11,1,Sigma_3,0.890014678990752,0.242413040895577,-0.109985321009248,TRUE
800,11,1,Sigma_4,3.18684651170323,0.589018589680802,-2.10315348829676,FALSE
800,11,1,Sigma_5,3.75153813172696,0.751296703581708,-1.53846186827304,TRUE
800,11,1,Sigma_6,0.815863552906946,0.15072785036405,-0.184136447093054,TRUE
800,11,1,Sigma_7,4.16993130754283,0.907377445515759,-1.12006869245717,TRUE
800,11,2,Sigma_1,5.05033992692996,1.10383241698896,-0.239660073070038,TRUE
800,11,2,Sigma_2,1.39495365345092,0.429807227354226,0.394953653450915,TRUE
800,11,2,Sigma_3,0.76032691352746,0.219411565755122,-0.23967308647254,TRUE
800,11,2,Sigma_4,2.78803051606961,0.531134310245372,-2.50196948393039,FALSE
800,11,2,Sigma_5,3.71657459184917,0.830046982257064,-1.57342540815083,TRUE
800,11,2,Sigma_6,0.776843103071379,0.152349529270527,-0.223156896928621,TRUE
800,11,2,Sigma_7,4.57876832761535,1.18345566942901,-0.711231672384652,TRUE
800,11,3,Sigma_1,4.95186616827994,1.1914573714877,-0.338133831720056,TRUE
800,11,3,Sigma_2,0.830873768429595,0.237689010433723,-0.169126231570405,TRUE
800,11,3,Sigma_3,0.820049980049746,0.251784845951132,-0.179950019950254,TRUE
800,11,3,Sigma_4,3.30822260919038,0.658053068441101,-1.98177739080962,FALSE
800,11,3,Sigma_5,3.51039153612629,0.767138332250993,-1.77960846387371,FALSE
800,11,3,Sigma_6,0.755215198625687,0.152226636564793,-0.244784801374313,TRUE
800,11,3,Sigma_7,4.86181077748438,1.15495486207934,-0.428189222515623,TRUE
800,11,4,Sigma_1,5.03310256268565,1.05962184827788,-0.256897437314345,TRUE
800,11,4,Sigma_2,1.37575549902094,0.389772678023456,0.375755499020935,TRUE
800,11,4,Sigma_3,0.684025446329079,0.19408582449008,-0.315974553670921,TRUE
800,11,4,Sigma_4,2.83756928832216,0.527777248857152,-2.45243071167784,FALSE
800,11,4,Sigma_5,4.36731431688066,0.918117770828909,-0.922685683119337,TRUE
800,11,4,Sigma_6,0.983496769147792,0.189998498158843,-0.0165032308522075,TRUE
800,11,4,Sigma_7,5.30271170896836,1.20065428407427,0.0127117089683573,TRUE
800,11,5,Sigma_1,4.46076616891978,1.01717520050712,-0.829233831080217,TRUE
800,11,5,Sigma_2,0.762188392688533,0.233617130557873,-0.237811607311467,TRUE
800,11,5,Sigma_3,0.764586820736374,0.236361374726974,-0.235413179263626,TRUE
800,11,5,Sigma_4,2.4375689132253,0.485060639297106,-2.8524310867747,FALSE
800,11,5,Sigma_5,3.60637780968219,0.765789999032208,-1.68362219031781,TRUE
800,11,5,Sigma_6,0.743402709311187,0.143108321239586,-0.256597290688813,TRUE
800,11,5,Sigma_7,3.83433762724149,0.911097388490943,-1.45566237275851,TRUE
800,12,1,Sigma_1,4.51674528069293,0.97416288889294,-0.773254719307071,TRUE
800,12,1,Sigma_2,0.621916271081912,0.169235352939877,-0.378083728918088,TRUE
800,12,1,Sigma_3,0.706566643011008,0.183922685040487,-0.293433356988992,TRUE
800,12,1,Sigma_4,3.76662239084494,0.701281165338827,-1.52337760915506,TRUE
800,12,1,Sigma_5,2.85084489900008,0.607303111573506,-2.43915510099992,FALSE
800,12,1,Sigma_6,1.06319771889901,0.195161812355759,0.0631977188990094,TRUE
800,12,1,Sigma_7,3.36629073284303,0.733126855486643,-1.92370926715697,FALSE
800,12,2,Sigma_1,4.74819399305792,1.04562014562738,-0.541806006942083,TRUE
800,12,2,Sigma_2,0.829595011324392,0.228447341073616,-0.170404988675608,TRUE
800,12,2,Sigma_3,0.632819823546826,0.170731537962467,-0.367180176453174,TRUE
800,12,2,Sigma_4,3.69678981156743,0.713967335998455,-1.59321018843256,TRUE
800,12,2,Sigma_5,3.07277218505589,0.675667210398759,-2.21722781494411,FALSE
800,12,2,Sigma_6,0.97487293836186,0.188400346792948,-0.0251270616381405,TRUE
800,12,2,Sigma_7,4.83315568466448,1.07135480822173,-0.456844315335522,TRUE
800,12,3,Sigma_1,3.86100754290788,0.885638103114405,-1.42899245709212,TRUE
800,12,3,Sigma_2,0.680010279107349,0.186120890064834,-0.319989720892651,TRUE
800,12,3,Sigma_3,0.73547096942644,0.20041736737644,-0.26452903057356,TRUE
800,12,3,Sigma_4,3.78693928757332,0.764874905160059,-1.50306071242668,TRUE
800,12,3,Sigma_5,3.2691096582358,0.720008144006629,-2.0208903417642,FALSE
800,12,3,Sigma_6,0.894179970555137,0.176301599456285,-0.105820029444863,TRUE
800,12,3,Sigma_7,4.6527718990733,1.12986878430881,-0.637228100926699,TRUE
800,12,4,Sigma_1,4.25150449973446,1.01411942646003,-1.03849550026554,TRUE
800,12,4,Sigma_2,0.595186246595682,0.165838176615785,-0.404813753404318,TRUE
800,12,4,Sigma_3,0.699031342891698,0.188597140079884,-0.300968657108302,TRUE
800,12,4,Sigma_4,3.9941331668419,0.798607946975994,-1.2958668331581,TRUE
800,12,4,Sigma_5,3.42461101067561,0.76415985414962,-1.86538898932439,FALSE
800,12,4,Sigma_6,0.933712724283907,0.183556646527812,-0.0662872757160934,TRUE
800,12,4,Sigma_7,4.65891321480426,1.05184726821274,-0.631086785195735,TRUE
800,12,5,Sigma_1,5.28016406809422,1.20515863007191,-0.00983593190577814,TRUE
800,12,5,Sigma_2,0.795966332049231,0.231229240602712,-0.204033667950769,TRUE
800,12,5,Sigma_3,0.660492314004693,0.17418643754631,-0.339507685995307,TRUE
800,12,5,Sigma_4,3.82014839875537,0.730605111002856,-1.46985160124463,TRUE
800,12,5,Sigma_5,3.71592947489224,0.794465692901213,-1.57407052510776,TRUE
800,12,5,Sigma_6,0.888552572624549,0.169434293138811,-0.111447427375451,TRUE
800,12,5,Sigma_7,4.47778902956841,1.02396640848988,-0.812210970431594,TRUE
800,13,1,Sigma_1,4.97872599078347,1.08033157454444,-0.31127400921653,TRUE
800,13,1,Sigma_2,0.902127010314234,0.24001273856299,-0.0978729896857663,TRUE
800,13,1,Sigma_3,0.973043497827859,0.262747836810186,-0.0269565021721411,TRUE
800,13,1,Sigma_4,4.07201773908021,0.744861106887517,-1.21798226091979,TRUE
800,13,1,Sigma_5,4.16361634261389,0.879468558787287,-1.12638365738611,TRUE
800,13,1,Sigma_6,1.05889356420727,0.212148927206993,0.0588935642072717,TRUE
800,13,1,Sigma_7,3.88274025371284,0.855248663428153,-1.40725974628716,TRUE
800,13,2,Sigma_1,5.12708807141084,1.15634958836819,-0.162911928589156,TRUE
800,13,2,Sigma_2,0.772413852402095,0.200063053117589,-0.227586147597905,TRUE
800,13,2,Sigma_3,0.899558413415054,0.246360205078981,-0.100441586584946,TRUE
800,13,2,Sigma_4,3.88474324924444,0.735338695727572,-1.40525675075556,TRUE
800,13,2,Sigma_5,3.52990634315819,0.735535341287119,-1.76009365684181,FALSE
800,13,2,Sigma_6,0.845311734646615,0.169276288571566,-0.154688265353385,TRUE
800,13,2,Sigma_7,4.17059745733152,0.961320705575597,-1.11940254266848,TRUE
800,13,3,Sigma_1,5.40222038047637,1.25094951908132,0.112220380476374,TRUE
800,13,3,Sigma_2,0.798355577499463,0.207897488493216,-0.201644422500537,TRUE
800,13,3,Sigma_3,0.876092745997215,0.242335625401097,-0.123907254002785,TRUE
800,13,3,Sigma_4,3.73559724127677,0.701992960073438,-1.55440275872323,TRUE
800,13,3,Sigma_5,3.60274658019896,0.748639752687167,-1.68725341980104,TRUE
800,13,3,Sigma_6,0.957596268028787,0.204170565031488,-0.0424037319712131,TRUE
800,13,3,Sigma_7,3.43293006289796,0.736886334674283,-1.85706993710204,FALSE
800,13,4,Sigma_1,5.78881163261722,1.35863602189782,0.498811632617217,TRUE
800,13,4,Sigma_2,0.90319315907577,0.24971624491665,-0.0968068409242295,TRUE
800,13,4,Sigma_3,0.988409842223382,0.285817638701402,-0.0115901577766182,TRUE
800,13,4,Sigma_4,3.55466017281692,0.682177351000211,-1.73533982718308,FALSE
800,13,4,Sigma_5,3.78728904665303,0.848933443468149,-1.50271095334697,TRUE
800,13,4,Sigma_6,1.16776888780845,0.254009199380072,0.16776888780845,TRUE
800,13,4,Sigma_7,3.63859308914757,0.812004333376051,-1.65140691085243,TRUE
800,13,5,Sigma_1,5.32692609253704,1.15211636265478,0.0369260925370432,TRUE
800,13,5,Sigma_2,0.788488626773133,0.213006248578849,-0.211511373226867,TRUE
800,13,5,Sigma_3,0.900051933065738,0.246232629607444,-0.0999480669342619,TRUE
800,13,5,Sigma_4,4.21847877280435,0.762503748463761,-1.07152122719565,TRUE
800,13,5,Sigma_5,3.95403449578303,0.821823913262375,-1.33596550421697,TRUE
800,13,5,Sigma_6,1.00649722870866,0.218465737410189,0.00649722870865821,TRUE
800,13,5,Sigma_7,3.80079593445918,0.847374410211182,-1.48920406554082,TRUE
800,14,1,Sigma_1,4.29184354256891,0.899797882493319,-0.998156457431087,TRUE
800,14,1,Sigma_2,1.2364921076014,0.32009393820834,0.236492107601395,TRUE
800,14,1,Sigma_3,0.73847322427515,0.197009920945818,-0.26152677572485,TRUE
800,14,1,Sigma_4,4.12418812670017,0.795350277654826,-1.16581187329983,TRUE
800,14,1,Sigma_5,4.16692445015137,0.848706449460896,-1.12307554984863,TRUE
800,14,1,Sigma_6,0.718274414348074,0.141618162088193,-0.281725585651926,TRUE
800,14,1,Sigma_7,3.73669994428169,0.864975645200682,-1.55330005571831,TRUE
800,14,2,Sigma_1,4.55794104711343,0.958102437424472,-0.732058952886567,TRUE
800,14,2,Sigma_2,1.37876837123881,0.402971609595838,0.378768371238806,TRUE
800,14,2,Sigma_3,0.750327097644436,0.211601279701428,-0.249672902355564,TRUE
800,14,2,Sigma_4,4.02853929255704,0.744200420639505,-1.26146070744296,TRUE
800,14,2,Sigma_5,4.01295737027326,0.884690518961545,-1.27704262972674,TRUE
800,14,2,Sigma_6,0.737063532555407,0.155703682541925,-0.262936467444593,TRUE
800,14,2,Sigma_7,4.41458410507879,1.04558507675041,-0.875415894921205,TRUE
800,14,3,Sigma_1,4.67445417523332,1.06891256270064,-0.61554582476668,TRUE
800,14,3,Sigma_2,1.4243723757627,0.383869774295375,0.424372375762702,TRUE
800,14,3,Sigma_3,0.747285325318655,0.204527847578735,-0.252714674681345,TRUE
800,14,3,Sigma_4,4.85876844252432,0.971853592160235,-0.43123155747568,TRUE
800,14,3,Sigma_5,4.48143132271609,1.02882097126666,-0.808568677283905,TRUE
800,14,3,Sigma_6,0.771306759669124,0.160555940780886,-0.228693240330876,TRUE
800,14,3,Sigma_7,4.21358077427749,0.959202890581929,-1.07641922572251,TRUE
800,14,4,Sigma_1,4.70038204778618,1.01249248413205,-0.589617952213822,TRUE
800,14,4,Sigma_2,1.34308509896727,0.364769866665314,0.343085098967266,TRUE
800,14,4,Sigma_3,0.617635807002552,0.159273912991831,-0.382364192997448,FALSE
800,14,4,Sigma_4,4.63756692839016,0.802966302607787,-0.652433071609842,TRUE
800,14,4,Sigma_5,4.45171563534041,0.896435851794536,-0.838284364659588,TRUE
800,14,4,Sigma_6,0.750508133365329,0.145804063109504,-0.249491866634671,TRUE
800,14,4,Sigma_7,4.35553472774952,0.952529329804801,-0.934465272250478,TRUE
800,14,5,Sigma_1,4.35540425190811,0.916012349887863,-0.934595748091893,TRUE
800,14,5,Sigma_2,1.20993450585983,0.327145817156153,0.209934505859829,TRUE
800,14,5,Sigma_3,0.727323880865952,0.199924107038369,-0.272676119134048,TRUE
800,14,5,Sigma_4,3.80105441423175,0.725316250413006,-1.48894558576825,TRUE
800,14,5,Sigma_5,3.80872938710384,0.800507227684,-1.48127061289616,TRUE
800,14,5,Sigma_6,0.68958863023036,0.143034827121771,-0.31041136976964,TRUE
800,14,5,Sigma_7,3.56954309240087,0.823457254573452,-1.72045690759913,TRUE
800,15,1,Sigma_1,4.36206058775169,0.966356547137938,-0.927939412248312,TRUE
800,15,1,Sigma_2,1.04189971058177,0.324419345288685,0.0418997105817656,TRUE
800,15,1,Sigma_3,0.688751846693029,0.199951765761643,-0.311248153306971,TRUE
800,15,1,Sigma_4,4.24062509688891,0.878833444382056,-1.04937490311109,TRUE
800,15,1,Sigma_5,5.92965166092228,1.28585167513029,0.63965166092228,TRUE
800,15,1,Sigma_6,1.28482522793635,0.262040204864499,0.28482522793635,TRUE
800,15,1,Sigma_7,4.13596847248954,0.958808298735127,-1.15403152751046,TRUE
800,15,2,Sigma_1,4.014923447544,0.854047560419871,-1.275076552456,TRUE
800,15,2,Sigma_2,1.24790020780313,0.372461333929807,0.247900207803133,TRUE
800,15,2,Sigma_3,0.65581186321481,0.189065378418277,-0.34418813678519,TRUE
800,15,2,Sigma_4,4.44368508142623,0.807607320357788,-0.846314918573774,TRUE
800,15,2,Sigma_5,4.58562741856091,0.866452643864797,-0.704372581439085,TRUE
800,15,2,Sigma_6,1.07524223853317,0.216040362832727,0.0752422385331664,TRUE
800,15,2,Sigma_7,4.59212608822321,1.07628967724468,-0.697873911776788,TRUE
800,15,3,Sigma_1,3.35515937980886,0.734229395370483,-1.93484062019114,FALSE
800,15,3,Sigma_2,0.660901533645451,0.190855384619653,-0.339098466354549,TRUE
800,15,3,Sigma_3,0.711891731303748,0.209594117471677,-0.288108268696252,TRUE
800,15,3,Sigma_4,4.19463160723777,0.912087118209261,-1.09536839276223,TRUE
800,15,3,Sigma_5,3.96695851590358,0.818915055000428,-1.32304148409642,TRUE
800,15,3,Sigma_6,0.903023251258472,0.183153476503927,-0.0969767487415283,TRUE
800,15,3,Sigma_7,3.90519419371544,0.913303087688735,-1.38480580628456,TRUE
800,15,4,Sigma_1,3.34006507926306,0.731532741913875,-1.94993492073694,FALSE
800,15,4,Sigma_2,0.94996482532188,0.281312595354102,-0.0500351746781202,TRUE
800,15,4,Sigma_3,0.663246108013146,0.192440998725213,-0.336753891986854,TRUE
800,15,4,Sigma_4,3.68583327931021,0.729676357699456,-1.60416672068979,TRUE
800,15,4,Sigma_5,4.24162666139091,0.939782651306572,-1.04837333860908,TRUE
800,15,4,Sigma_6,1.01372792313354,0.217413558604501,0.0137279231335377,TRUE
800,15,4,Sigma_7,3.63845460052571,0.879175510975368,-1.65154539947429,TRUE
800,15,5,Sigma_1,3.03367305741937,0.671274818955677,-2.25632694258063,FALSE
800,15,5,Sigma_2,1.033168456801,0.322212376386273,0.0331684568009958,TRUE
800,15,5,Sigma_3,0.797341298511793,0.23725875964694,-0.202658701488207,TRUE
800,15,5,Sigma_4,3.58499315513282,0.735521267327328,-1.70500684486718,FALSE
800,15,5,Sigma_5,4.06379742712956,0.900284365907861,-1.22620257287044,TRUE
800,15,5,Sigma_6,1.03239651274751,0.218105032280681,0.0323965127475119,TRUE
800,15,5,Sigma_7,3.56028444255815,0.841060884190908,-1.72971555744185,TRUE
800,16,1,Sigma_1,4.51556231226693,1.09367181133472,-0.774437687733074,TRUE
800,16,1,Sigma_2,0.912922409620569,0.260707277608822,-0.0870775903794311,TRUE
800,16,1,Sigma_3,0.9640279628524,0.270763207737905,-0.0359720371475997,TRUE
800,16,1,Sigma_4,4.15216614520858,0.877397771983744,-1.13783385479142,TRUE
800,16,1,Sigma_5,4.04228835590295,0.893083776867708,-1.24771164409705,TRUE
800,16,1,Sigma_6,1.00426495203786,0.201200118121332,0.00426495203785793,TRUE
800,16,1,Sigma_7,3.7465089782135,0.873646375997964,-1.5434910217865,TRUE
800,16,2,Sigma_1,4.36424962545108,0.963479738709439,-0.925750374548914,TRUE
800,16,2,Sigma_2,0.867835406523251,0.231402088675763,-0.132164593476749,TRUE
800,16,2,Sigma_3,0.846861935169963,0.235521909090956,-0.153138064830037,TRUE
800,16,2,Sigma_4,4.00558821921738,0.806999687287685,-1.28441178078262,TRUE
800,16,2,Sigma_5,4.62411310327279,0.976943874630599,-0.665886896727207,TRUE
800,16,2,Sigma_6,1.02483889097589,0.194382560875271,0.024838890975895,TRUE
800,16,2,Sigma_7,4.04854173577946,0.9564961047676,-1.24145826422054,TRUE
800,16,3,Sigma_1,3.5045963483281,0.816474268133122,-1.7854036516719,TRUE
800,16,3,Sigma_2,0.88058234884568,0.234867080762926,-0.11941765115432,TRUE
800,16,3,Sigma_3,1.05269646629407,0.308766086104977,0.052696466294073,TRUE
800,16,3,Sigma_4,3.92556607493872,0.836798244653075,-1.36443392506128,TRUE
800,16,3,Sigma_5,4.49813468718263,1.06339525228521,-0.791865312817365,TRUE
800,16,3,Sigma_6,1.01444462503176,0.199239895313275,0.0144446250317602,TRUE
800,16,3,Sigma_7,3.57815154318067,0.885462376563206,-1.71184845681933,TRUE
800,16,4,Sigma_1,3.61528263234248,0.943534949281415,-1.67471736765752,TRUE
800,16,4,Sigma_2,0.864444088332385,0.251482162748938,-0.135555911667615,TRUE
800,16,4,Sigma_3,1.02666036403362,0.310034651051479,0.0266603640336192,TRUE
800,16,4,Sigma_4,3.32991115956042,0.744857107913268,-1.96008884043958,FALSE
800,16,4,Sigma_5,3.50671505231088,0.912008805665295,-1.78328494768912,TRUE
800,16,4,Sigma_6,0.957375082055801,0.196864810102939,-0.0426249179441988,TRUE
800,16,4,Sigma_7,3.88635567702327,0.95927973389681,-1.40364432297673,TRUE
800,16,5,Sigma_1,5.04926950239714,1.27550559806269,-0.240730497602858,TRUE
800,16,5,Sigma_2,0.821952141726447,0.232745711026211,-0.178047858273553,TRUE
800,16,5,Sigma_3,1.27236888015153,0.386353996437091,0.272368880151535,TRUE
800,16,5,Sigma_4,5.14197342799299,1.23114373357165,-0.148026572007007,TRUE
800,16,5,Sigma_5,5.13188258660533,1.20239859648214,-0.158117413394669,TRUE
800,16,5,Sigma_6,1.2781579911725,0.276465360056652,0.278157991172495,TRUE
800,16,5,Sigma_7,3.74920153006802,0.974110222031618,-1.54079846993198,TRUE
800,17,1,Sigma_1,3.49267782597986,0.83222545230697,-1.79732217402014,TRUE
800,17,1,Sigma_2,1.3008234259769,0.382237182260821,0.300823425976903,TRUE
800,17,1,Sigma_3,1.05952344844055,0.315360606861943,0.0595234484405507,TRUE
800,17,1,Sigma_4,5.55056058187219,1.12258476697167,0.260560581872195,TRUE
800,17,1,Sigma_5,4.58826897250069,1.05651833278604,-0.701731027499305,TRUE
800,17,1,Sigma_6,1.01579662961943,0.209306033774121,0.0157966296194303,TRUE
800,17,1,Sigma_7,6.86721087586262,1.55420137659421,1.57721087586262,TRUE
800,17,2,Sigma_1,3.02578992622473,0.690885719842701,-2.26421007377527,FALSE
800,17,2,Sigma_2,1.16873313868269,0.340683235792443,0.168733138682687,TRUE
800,17,2,Sigma_3,1.02086876135506,0.304519772925,0.0208687613550564,TRUE
800,17,2,Sigma_4,5.18029575311566,0.964402138208095,-0.109704246884337,TRUE
800,17,2,Sigma_5,4.20146785838084,0.919801285818652,-1.08853214161915,TRUE
800,17,2,Sigma_6,1.16193611669768,0.251650471571774,0.161936116697679,TRUE
800,17,2,Sigma_7,5.85622893999539,1.33490120454309,0.566228939995392,TRUE
800,17,3,Sigma_1,3.83065027807817,0.867043100784087,-1.45934972192183,TRUE
800,17,3,Sigma_2,1.15205780845398,0.329994191171294,0.152057808453983,TRUE
800,17,3,Sigma_3,0.996261772506157,0.288821662761437,-0.00373822749384323,TRUE
800,17,3,Sigma_4,5.29948832143232,1.07628591229178,0.00948832143232092,TRUE
800,17,3,Sigma_5,3.69176000660084,0.848508171799897,-1.59823999339916,TRUE
800,17,3,Sigma_6,1.10822788799623,0.248700437028115,0.108227887996229,TRUE
800,17,3,Sigma_7,6.80819751199181,1.61148463634375,1.51819751199181,TRUE
800,17,4,Sigma_1,3.41972566828367,0.729343535736696,-1.87027433171632,FALSE
800,17,4,Sigma_2,1.16233123071517,0.323628355456186,0.162331230715171,TRUE
800,17,4,Sigma_3,0.905881968459001,0.252901169606812,-0.094118031540999,TRUE
800,17,4,Sigma_4,5.07761665253451,0.887122872486128,-0.212383347465493,TRUE
800,17,4,Sigma_5,3.60783218265792,0.745243186761166,-1.68216781734208,FALSE
800,17,4,Sigma_6,1.05202272915851,0.208332333081435,0.0520227291585138,TRUE
800,17,4,Sigma_7,6.64260896861395,1.42060448474403,1.35260896861395,TRUE
800,17,5,Sigma_1,3.31574492738412,0.703510844193757,-1.97425507261588,FALSE
800,17,5,Sigma_2,1.02135285817821,0.289448916039069,0.0213528581782134,TRUE
800,17,5,Sigma_3,0.898712945694785,0.2431061688526,-0.101287054305215,TRUE
800,17,5,Sigma_4,4.6499583388075,0.901949993957804,-0.640041661192499,TRUE
800,17,5,Sigma_5,3.81986154786494,0.860566998858542,-1.47013845213506,TRUE
800,17,5,Sigma_6,1.17318740085966,0.236113582571878,0.17318740085966,TRUE
800,17,5,Sigma_7,7.5948256026129,1.66224081885503,2.3048256026129,TRUE
800,18,1,Sigma_1,5.17130661132497,1.07437493458753,-0.118693388675029,TRUE
800,18,1,Sigma_2,1.03961339291408,0.288527954721051,0.0396133929140832,TRUE
800,18,1,Sigma_3,0.890522158371747,0.241193379640294,-0.109477841628253,TRUE
800,18,1,Sigma_4,4.75422460946844,0.995372937614157,-0.535775390531562,TRUE
