seed_theta,seed_Y,fixtree,method_hclust,rmse,tree_frobenius,ari,label,N
4,1,FALSE,ward.D,0.126510272987227,2.29573085522196,0.614017037552934,BayesLCM (homogeneous var) + HC,800
4,1,FALSE,ward.D2,0.126510272987227,2.33221471404278,0.614017037552934,BayesLCM (homogeneous var) + HC,800
4,1,FALSE,single,0.126510272987227,2.45205223893766,0.614017037552934,BayesLCM (homogeneous var) + HC,800
4,1,FALSE,average,0.126510272987227,2.41532997612451,0.614017037552934,BayesLCM (homogeneous var) + HC,800
4,1,FALSE,complete,0.126510272987227,2.41787367018496,0.614017037552934,BayesLCM (homogeneous var) + HC,800
4,1,FALSE,mcquitty,0.126510272987227,2.40992901676523,0.614017037552934,BayesLCM (homogeneous var) + HC,800
4,2,FALSE,ward.D,0.12090228998343,2.20763086130143,0.527556620454141,BayesLCM (homogeneous var) + HC,800
4,2,FALSE,ward.D2,0.12090228998343,2.23857447894422,0.527556620454141,BayesLCM (homogeneous var) + HC,800
4,2,FALSE,single,0.12090228998343,2.41352191945497,0.527556620454141,BayesLCM (homogeneous var) + HC,800
4,2,FALSE,average,0.12090228998343,2.36716340348668,0.527556620454141,BayesLCM (homogeneous var) + HC,800
4,2,FALSE,complete,0.12090228998343,2.38074097277345,0.527556620454141,BayesLCM (homogeneous var) + HC,800
4,2,FALSE,mcquitty,0.12090228998343,2.35654482189806,0.527556620454141,BayesLCM (homogeneous var) + HC,800
4,3,FALSE,ward.D,0.112301253382529,2.27447860677886,0.564766789232521,BayesLCM (homogeneous var) + HC,800
4,3,FALSE,ward.D2,0.112301253382529,2.31234575117659,0.564766789232521,BayesLCM (homogeneous var) + HC,800
4,3,FALSE,single,0.112301253382529,2.54919467290604,0.564766789232521,BayesLCM (homogeneous var) + HC,800
4,3,FALSE,average,0.112301253382529,2.45349209437276,0.564766789232521,BayesLCM (homogeneous var) + HC,800
4,3,FALSE,complete,0.112301253382529,2.40431351002892,0.564766789232521,BayesLCM (homogeneous var) + HC,800
4,3,FALSE,mcquitty,0.112301253382529,2.40683968254572,0.564766789232521,BayesLCM (homogeneous var) + HC,800
4,4,FALSE,ward.D,0.116536951512984,2.27648486280393,0.557646900940884,BayesLCM (homogeneous var) + HC,800
4,4,FALSE,ward.D2,0.116536951512984,2.31640036754715,0.557646900940884,BayesLCM (homogeneous var) + HC,800
4,4,FALSE,single,0.116536951512984,2.42167477151725,0.557646900940884,BayesLCM (homogeneous var) + HC,800
4,4,FALSE,average,0.116536951512984,2.40808130318327,0.557646900940884,BayesLCM (homogeneous var) + HC,800
4,4,FALSE,complete,0.116536951512984,2.43890499259608,0.557646900940884,BayesLCM (homogeneous var) + HC,800
4,4,FALSE,mcquitty,0.116536951512984,2.40707488620908,0.557646900940884,BayesLCM (homogeneous var) + HC,800
4,5,FALSE,ward.D,0.040774976912811,2.9798995746463,0.756084109120656,BayesLCM (homogeneous var) + HC,800
4,5,FALSE,ward.D2,0.040774976912811,2.9645613562023,0.756084109120656,BayesLCM (homogeneous var) + HC,800
4,5,FALSE,single,0.040774976912811,3.08207533797188,0.756084109120656,BayesLCM (homogeneous var) + HC,800
4,5,FALSE,average,0.040774976912811,3.05465251545256,0.756084109120656,BayesLCM (homogeneous var) + HC,800
4,5,FALSE,complete,0.040774976912811,2.97627306087852,0.756084109120656,BayesLCM (homogeneous var) + HC,800
4,5,FALSE,mcquitty,0.040774976912811,3.06158192337537,0.756084109120656,BayesLCM (homogeneous var) + HC,800
5,1,FALSE,ward.D,0.0416211127390044,2.77142338671643,0.709216994982879,BayesLCM (homogeneous var) + HC,800
5,1,FALSE,ward.D2,0.0416211127390044,2.81206844428894,0.709216994982879,BayesLCM (homogeneous var) + HC,800
5,1,FALSE,single,0.0416211127390044,3.05192575576167,0.709216994982879,BayesLCM (homogeneous var) + HC,800
5,1,FALSE,average,0.0416211127390044,3.02348517214384,0.709216994982879,BayesLCM (homogeneous var) + HC,800
5,1,FALSE,complete,0.0416211127390044,2.9346840107941,0.709216994982879,BayesLCM (homogeneous var) + HC,800
5,1,FALSE,mcquitty,0.0416211127390044,3.00133588972272,0.709216994982879,BayesLCM (homogeneous var) + HC,800
5,2,FALSE,ward.D,0.0442867879800265,2.77741499568102,0.714689603751484,BayesLCM (homogeneous var) + HC,800
5,2,FALSE,ward.D2,0.0442867879800265,2.80988398137634,0.714689603751484,BayesLCM (homogeneous var) + HC,800
5,2,FALSE,single,0.0442867879800265,2.803944496335,0.714689603751484,BayesLCM (homogeneous var) + HC,800
5,2,FALSE,average,0.0442867879800265,2.92430844250091,0.714689603751484,BayesLCM (homogeneous var) + HC,800
5,2,FALSE,complete,0.0442867879800265,2.87577599403984,0.714689603751484,BayesLCM (homogeneous var) + HC,800
5,2,FALSE,mcquitty,0.0442867879800265,2.95608622989383,0.714689603751484,BayesLCM (homogeneous var) + HC,800
5,3,FALSE,ward.D,0.119886947399474,2.12813745085403,0.682998400412424,BayesLCM (homogeneous var) + HC,800
5,3,FALSE,ward.D2,0.119886947399474,2.17428364562563,0.682998400412424,BayesLCM (homogeneous var) + HC,800
5,3,FALSE,single,0.119886947399474,2.33619502278983,0.682998400412424,BayesLCM (homogeneous var) + HC,800
5,3,FALSE,average,0.119886947399474,2.31527092787437,0.682998400412424,BayesLCM (homogeneous var) + HC,800
5,3,FALSE,complete,0.119886947399474,2.29346591394359,0.682998400412424,BayesLCM (homogeneous var) + HC,800
5,3,FALSE,mcquitty,0.119886947399474,2.31448946272446,0.682998400412424,BayesLCM (homogeneous var) + HC,800
5,4,FALSE,ward.D,0.113062726438082,2.29126291486637,0.670069730355687,BayesLCM (homogeneous var) + HC,800
5,4,FALSE,ward.D2,0.113062726438082,2.32918717628041,0.670069730355687,BayesLCM (homogeneous var) + HC,800
5,4,FALSE,single,0.113062726438082,2.53771212086186,0.670069730355687,BayesLCM (homogeneous var) + HC,800
5,4,FALSE,average,0.113062726438082,2.44100226050238,0.670069730355687,BayesLCM (homogeneous var) + HC,800
5,4,FALSE,complete,0.113062726438082,2.47927224588251,0.670069730355687,BayesLCM (homogeneous var) + HC,800
5,4,FALSE,mcquitty,0.113062726438082,2.43462348306619,0.670069730355687,BayesLCM (homogeneous var) + HC,800
5,5,FALSE,ward.D,0.0394588245393138,2.70688265885409,0.702301589986227,BayesLCM (homogeneous var) + HC,800
5,5,FALSE,ward.D2,0.0394588245393138,2.74293005639521,0.702301589986227,BayesLCM (homogeneous var) + HC,800
5,5,FALSE,single,0.0394588245393138,2.8931753416921,0.702301589986227,BayesLCM (homogeneous var) + HC,800
5,5,FALSE,average,0.0394588245393138,2.93040481545167,0.702301589986227,BayesLCM (homogeneous var) + HC,800
5,5,FALSE,complete,0.0394588245393138,2.82761954375481,0.702301589986227,BayesLCM (homogeneous var) + HC,800
5,5,FALSE,mcquitty,0.0394588245393138,2.89794670669524,0.702301589986227,BayesLCM (homogeneous var) + HC,800
6,1,FALSE,ward.D,0.0410960836108339,2.78014941834386,0.72634682269684,BayesLCM (homogeneous var) + HC,800
6,1,FALSE,ward.D2,0.0410960836108339,2.81175563964637,0.72634682269684,BayesLCM (homogeneous var) + HC,800
6,1,FALSE,single,0.0410960836108339,2.84284335450455,0.72634682269684,BayesLCM (homogeneous var) + HC,800
6,1,FALSE,average,0.0410960836108339,2.86185779178386,0.72634682269684,BayesLCM (homogeneous var) + HC,800
6,1,FALSE,complete,0.0410960836108339,2.87034629434911,0.72634682269684,BayesLCM (homogeneous var) + HC,800
6,1,FALSE,mcquitty,0.0410960836108339,2.89231529444619,0.72634682269684,BayesLCM (homogeneous var) + HC,800
6,2,FALSE,ward.D,0.057836067275204,2.66815572123896,0.676421629120352,BayesLCM (homogeneous var) + HC,800
6,2,FALSE,ward.D2,0.057836067275204,2.71891546744243,0.676421629120352,BayesLCM (homogeneous var) + HC,800
6,2,FALSE,single,0.057836067275204,2.97046032286742,0.676421629120352,BayesLCM (homogeneous var) + HC,800
6,2,FALSE,average,0.057836067275204,2.90739807649125,0.676421629120352,BayesLCM (homogeneous var) + HC,800
6,2,FALSE,complete,0.057836067275204,2.80618165749503,0.676421629120352,BayesLCM (homogeneous var) + HC,800
6,2,FALSE,mcquitty,0.057836067275204,2.9056220883267,0.676421629120352,BayesLCM (homogeneous var) + HC,800
6,3,FALSE,ward.D,0.142394463311234,2.13419746498228,0.626640771601934,BayesLCM (homogeneous var) + HC,800
6,3,FALSE,ward.D2,0.142394463311234,2.17935585738685,0.626640771601934,BayesLCM (homogeneous var) + HC,800
6,3,FALSE,single,0.142394463311234,2.29574305688169,0.626640771601934,BayesLCM (homogeneous var) + HC,800
6,3,FALSE,average,0.142394463311234,2.30645029234317,0.626640771601934,BayesLCM (homogeneous var) + HC,800
6,3,FALSE,complete,0.142394463311234,2.31683009708314,0.626640771601934,BayesLCM (homogeneous var) + HC,800
6,3,FALSE,mcquitty,0.142394463311234,2.30171579314706,0.626640771601934,BayesLCM (homogeneous var) + HC,800
6,4,FALSE,ward.D,0.0390714989350868,2.76791820404928,0.730629997556646,BayesLCM (homogeneous var) + HC,800
6,4,FALSE,ward.D2,0.0390714989350868,2.79534152155023,0.730629997556646,BayesLCM (homogeneous var) + HC,800
6,4,FALSE,single,0.0390714989350868,2.74889957587526,0.730629997556646,BayesLCM (homogeneous var) + HC,800
6,4,FALSE,average,0.0390714989350868,2.75068685468489,0.730629997556646,BayesLCM (homogeneous var) + HC,800
6,4,FALSE,complete,0.0390714989350868,2.81092713164671,0.730629997556646,BayesLCM (homogeneous var) + HC,800
6,4,FALSE,mcquitty,0.0390714989350868,2.77273156000676,0.730629997556646,BayesLCM (homogeneous var) + HC,800
6,5,FALSE,ward.D,0.041358848533542,2.68771928705716,0.768546484985058,BayesLCM (homogeneous var) + HC,800
6,5,FALSE,ward.D2,0.041358848533542,2.71496031193896,0.768546484985058,BayesLCM (homogeneous var) + HC,800
6,5,FALSE,single,0.041358848533542,2.89224856496338,0.768546484985058,BayesLCM (homogeneous var) + HC,800
6,5,FALSE,average,0.041358848533542,2.80545709675949,0.768546484985058,BayesLCM (homogeneous var) + HC,800
6,5,FALSE,complete,0.041358848533542,2.78696446528117,0.768546484985058,BayesLCM (homogeneous var) + HC,800
6,5,FALSE,mcquitty,0.041358848533542,2.79382968868182,0.768546484985058,BayesLCM (homogeneous var) + HC,800
7,1,FALSE,ward.D,0.170697777562123,2.41428937172033,0.340245381397981,BayesLCM (homogeneous var) + HC,800
7,1,FALSE,ward.D2,0.170697777562123,2.46069701149993,0.340245381397981,BayesLCM (homogeneous var) + HC,800
7,1,FALSE,single,0.170697777562123,2.57756673837223,0.340245381397981,BayesLCM (homogeneous var) + HC,800
7,1,FALSE,average,0.170697777562123,2.61890572905468,0.340245381397981,BayesLCM (homogeneous var) + HC,800
7,1,FALSE,complete,0.170697777562123,2.63917895904795,0.340245381397981,BayesLCM (homogeneous var) + HC,800
7,1,FALSE,mcquitty,0.170697777562123,2.63402514204275,0.340245381397981,BayesLCM (homogeneous var) + HC,800
7,2,FALSE,ward.D,0.125100240021114,2.15874440066737,0.526293892648992,BayesLCM (homogeneous var) + HC,800
7,2,FALSE,ward.D2,0.125100240021114,2.20693118396456,0.526293892648992,BayesLCM (homogeneous var) + HC,800
7,2,FALSE,single,0.125100240021114,2.26532908023897,0.526293892648992,BayesLCM (homogeneous var) + HC,800
7,2,FALSE,average,0.125100240021114,2.31678915877799,0.526293892648992,BayesLCM (homogeneous var) + HC,800
7,2,FALSE,complete,0.125100240021114,2.39387928898915,0.526293892648992,BayesLCM (homogeneous var) + HC,800
7,2,FALSE,mcquitty,0.125100240021114,2.3520982188366,0.526293892648992,BayesLCM (homogeneous var) + HC,800
7,3,FALSE,ward.D,0.101626780073742,2.29313369558714,0.613512131952509,BayesLCM (homogeneous var) + HC,800
7,3,FALSE,ward.D2,0.101626780073742,2.32843834571946,0.613512131952509,BayesLCM (homogeneous var) + HC,800
7,3,FALSE,single,0.101626780073742,2.57781507705078,0.613512131952509,BayesLCM (homogeneous var) + HC,800
7,3,FALSE,average,0.101626780073742,2.44446838530683,0.613512131952509,BayesLCM (homogeneous var) + HC,800
7,3,FALSE,complete,0.101626780073742,2.41514035316214,0.613512131952509,BayesLCM (homogeneous var) + HC,800
7,3,FALSE,mcquitty,0.101626780073742,2.42371615684067,0.613512131952509,BayesLCM (homogeneous var) + HC,800
7,4,FALSE,ward.D,0.13177902601926,2.1809311087963,0.59538846840825,BayesLCM (homogeneous var) + HC,800
7,4,FALSE,ward.D2,0.13177902601926,2.22718470530443,0.59538846840825,BayesLCM (homogeneous var) + HC,800
7,4,FALSE,single,0.13177902601926,2.35578398215383,0.59538846840825,BayesLCM (homogeneous var) + HC,800
7,4,FALSE,average,0.13177902601926,2.36763219973259,0.59538846840825,BayesLCM (homogeneous var) + HC,800
7,4,FALSE,complete,0.13177902601926,2.37022963840987,0.59538846840825,BayesLCM (homogeneous var) + HC,800
7,4,FALSE,mcquitty,0.13177902601926,2.43669876320686,0.59538846840825,BayesLCM (homogeneous var) + HC,800
7,5,FALSE,ward.D,0.0424452388282342,2.87484867705267,0.709391877203073,BayesLCM (homogeneous var) + HC,800
7,5,FALSE,ward.D2,0.0424452388282342,2.88641042947107,0.709391877203073,BayesLCM (homogeneous var) + HC,800
7,5,FALSE,single,0.0424452388282342,2.95657359377956,0.709391877203073,BayesLCM (homogeneous var) + HC,800
7,5,FALSE,average,0.0424452388282342,3.04395548367926,0.709391877203073,BayesLCM (homogeneous var) + HC,800
7,5,FALSE,complete,0.0424452388282342,2.91248327937762,0.709391877203073,BayesLCM (homogeneous var) + HC,800
7,5,FALSE,mcquitty,0.0424452388282342,3.00585830620774,0.709391877203073,BayesLCM (homogeneous var) + HC,800
8,1,FALSE,ward.D,0.176958090850422,2.48223458720984,0.448423848454728,BayesLCM (homogeneous var) + HC,800
8,1,FALSE,ward.D2,0.176958090850422,2.52182391037738,0.448423848454728,BayesLCM (homogeneous var) + HC,800
8,1,FALSE,single,0.176958090850422,2.81931763273919,0.448423848454728,BayesLCM (homogeneous var) + HC,800
8,1,FALSE,average,0.176958090850422,2.70095636363078,0.448423848454728,BayesLCM (homogeneous var) + HC,800
8,1,FALSE,complete,0.176958090850422,2.64816441893084,0.448423848454728,BayesLCM (homogeneous var) + HC,800
8,1,FALSE,mcquitty,0.176958090850422,2.70095636363078,0.448423848454728,BayesLCM (homogeneous var) + HC,800
8,2,FALSE,ward.D,0.0428045308746394,2.72932822236554,0.673525442382291,BayesLCM (homogeneous var) + HC,800
8,2,FALSE,ward.D2,0.0428045308746394,2.77165238697837,0.673525442382291,BayesLCM (homogeneous var) + HC,800
8,2,FALSE,single,0.0428045308746394,2.77026834830316,0.673525442382291,BayesLCM (homogeneous var) + HC,800
8,2,FALSE,average,0.0428045308746394,2.87786556807122,0.673525442382291,BayesLCM (homogeneous var) + HC,800
8,2,FALSE,complete,0.0428045308746394,2.85832125114062,0.673525442382291,BayesLCM (homogeneous var) + HC,800
8,2,FALSE,mcquitty,0.0428045308746394,2.83982613215395,0.673525442382291,BayesLCM (homogeneous var) + HC,800
8,3,FALSE,ward.D,0.128226111447911,2.26113663879815,0.633641568567832,BayesLCM (homogeneous var) + HC,800
8,3,FALSE,ward.D2,0.128226111447911,2.28140193530729,0.633641568567832,BayesLCM (homogeneous var) + HC,800
8,3,FALSE,single,0.128226111447911,2.29617434703795,0.633641568567832,BayesLCM (homogeneous var) + HC,800
8,3,FALSE,average,0.128226111447911,2.35321286822717,0.633641568567832,BayesLCM (homogeneous var) + HC,800
8,3,FALSE,complete,0.128226111447911,2.37634883667011,0.633641568567832,BayesLCM (homogeneous var) + HC,800
8,3,FALSE,mcquitty,0.128226111447911,2.35291733456145,0.633641568567832,BayesLCM (homogeneous var) + HC,800
8,4,FALSE,ward.D,0.0382551606545068,2.63865863054249,0.704050034527286,BayesLCM (homogeneous var) + HC,800
8,4,FALSE,ward.D2,0.0382551606545068,2.68591919197211,0.704050034527286,BayesLCM (homogeneous var) + HC,800
8,4,FALSE,single,0.0382551606545068,2.96954096498336,0.704050034527286,BayesLCM (homogeneous var) + HC,800
8,4,FALSE,average,0.0382551606545068,2.90300452510295,0.704050034527286,BayesLCM (homogeneous var) + HC,800
8,4,FALSE,complete,0.0382551606545068,2.85037417421509,0.704050034527286,BayesLCM (homogeneous var) + HC,800
8,4,FALSE,mcquitty,0.0382551606545068,2.92421817476041,0.704050034527286,BayesLCM (homogeneous var) + HC,800
8,5,FALSE,ward.D,0.175295579964166,2.52905541603472,0.471363168463327,BayesLCM (homogeneous var) + HC,800
8,5,FALSE,ward.D2,0.175295579964166,2.57249816983895,0.471363168463327,BayesLCM (homogeneous var) + HC,800
8,5,FALSE,single,0.175295579964166,2.6389888502249,0.471363168463327,BayesLCM (homogeneous var) + HC,800
8,5,FALSE,average,0.175295579964166,2.69830509751689,0.471363168463327,BayesLCM (homogeneous var) + HC,800
8,5,FALSE,complete,0.175295579964166,2.67011409669479,0.471363168463327,BayesLCM (homogeneous var) + HC,800
8,5,FALSE,mcquitty,0.175295579964166,2.69830509751689,0.471363168463327,BayesLCM (homogeneous var) + HC,800
9,1,FALSE,ward.D,0.0409574568112157,2.84511566163247,0.712805440097271,BayesLCM (homogeneous var) + HC,800
9,1,FALSE,ward.D2,0.0409574568112157,2.84378181385553,0.712805440097271,BayesLCM (homogeneous var) + HC,800
9,1,FALSE,single,0.0409574568112157,2.92522839726413,0.712805440097271,BayesLCM (homogeneous var) + HC,800
9,1,FALSE,average,0.0409574568112157,2.84803658327502,0.712805440097271,BayesLCM (homogeneous var) + HC,800
9,1,FALSE,complete,0.0409574568112157,2.82009494072426,0.712805440097271,BayesLCM (homogeneous var) + HC,800
9,1,FALSE,mcquitty,0.0409574568112157,2.79209608177191,0.712805440097271,BayesLCM (homogeneous var) + HC,800
9,2,FALSE,ward.D,0.137002857757455,2.11995114074172,0.676695329753209,BayesLCM (homogeneous var) + HC,800
9,2,FALSE,ward.D2,0.137002857757455,2.16524771398239,0.676695329753209,BayesLCM (homogeneous var) + HC,800
9,2,FALSE,single,0.137002857757455,2.34329899208875,0.676695329753209,BayesLCM (homogeneous var) + HC,800
9,2,FALSE,average,0.137002857757455,2.29461175125805,0.676695329753209,BayesLCM (homogeneous var) + HC,800
9,2,FALSE,complete,0.137002857757455,2.26799709842862,0.676695329753209,BayesLCM (homogeneous var) + HC,800
9,2,FALSE,mcquitty,0.137002857757455,2.34146829730819,0.676695329753209,BayesLCM (homogeneous var) + HC,800
9,3,FALSE,ward.D,0.141817423705137,2.17801896566598,0.661150033463593,BayesLCM (homogeneous var) + HC,800
9,3,FALSE,ward.D2,0.141817423705137,2.22227395197031,0.661150033463593,BayesLCM (homogeneous var) + HC,800
9,3,FALSE,single,0.141817423705137,2.33421308322937,0.661150033463593,BayesLCM (homogeneous var) + HC,800
9,3,FALSE,average,0.141817423705137,2.32431093379646,0.661150033463593,BayesLCM (homogeneous var) + HC,800
9,3,FALSE,complete,0.141817423705137,2.33366541464379,0.661150033463593,BayesLCM (homogeneous var) + HC,800
9,3,FALSE,mcquitty,0.141817423705137,2.3564560545658,0.661150033463593,BayesLCM (homogeneous var) + HC,800
9,4,FALSE,ward.D,0.122677158860124,2.19834087050669,0.615756633685968,BayesLCM (homogeneous var) + HC,800
9,4,FALSE,ward.D2,0.122677158860124,2.23921059860945,0.615756633685968,BayesLCM (homogeneous var) + HC,800
9,4,FALSE,single,0.122677158860124,2.39762858575118,0.615756633685968,BayesLCM (homogeneous var) + HC,800
9,4,FALSE,average,0.122677158860124,2.37441701606822,0.615756633685968,BayesLCM (homogeneous var) + HC,800
9,4,FALSE,complete,0.122677158860124,2.28202700223039,0.615756633685968,BayesLCM (homogeneous var) + HC,800
9,4,FALSE,mcquitty,0.122677158860124,2.4136372852036,0.615756633685968,BayesLCM (homogeneous var) + HC,800
9,5,FALSE,ward.D,0.18984563797037,2.37524169285123,0.421332978957874,BayesLCM (homogeneous var) + HC,800
9,5,FALSE,ward.D2,0.18984563797037,2.42033580314751,0.421332978957874,BayesLCM (homogeneous var) + HC,800
9,5,FALSE,single,0.18984563797037,2.5987725973535,0.421332978957874,BayesLCM (homogeneous var) + HC,800
9,5,FALSE,average,0.18984563797037,2.59081521878187,0.421332978957874,BayesLCM (homogeneous var) + HC,800
9,5,FALSE,complete,0.18984563797037,2.5961494126332,0.421332978957874,BayesLCM (homogeneous var) + HC,800
9,5,FALSE,mcquitty,0.18984563797037,2.6086933774983,0.421332978957874,BayesLCM (homogeneous var) + HC,800
10,1,FALSE,ward.D,0.0869188021525442,2.84993342595805,0.467545119563668,BayesLCM (homogeneous var) + HC,800
10,1,FALSE,ward.D2,0.0869188021525442,2.86475947404629,0.467545119563668,BayesLCM (homogeneous var) + HC,800
10,1,FALSE,single,0.0869188021525442,2.88812148707913,0.467545119563668,BayesLCM (homogeneous var) + HC,800
10,1,FALSE,average,0.0869188021525442,2.86032043440297,0.467545119563668,BayesLCM (homogeneous var) + HC,800
10,1,FALSE,complete,0.0869188021525442,2.88074510226039,0.467545119563668,BayesLCM (homogeneous var) + HC,800
10,1,FALSE,mcquitty,0.0869188021525442,2.87061450049148,0.467545119563668,BayesLCM (homogeneous var) + HC,800
10,2,FALSE,ward.D,0.0394854131297924,2.86185309165355,0.702126686912421,BayesLCM (homogeneous var) + HC,800
10,2,FALSE,ward.D2,0.0394854131297924,2.84919575711541,0.702126686912421,BayesLCM (homogeneous var) + HC,800
10,2,FALSE,single,0.0394854131297924,2.97523236627363,0.702126686912421,BayesLCM (homogeneous var) + HC,800
10,2,FALSE,average,0.0394854131297924,2.88508872547886,0.702126686912421,BayesLCM (homogeneous var) + HC,800
10,2,FALSE,complete,0.0394854131297924,2.80248001254429,0.702126686912421,BayesLCM (homogeneous var) + HC,800
10,2,FALSE,mcquitty,0.0394854131297924,2.8083120686774,0.702126686912421,BayesLCM (homogeneous var) + HC,800
10,3,FALSE,ward.D,0.124327206190453,2.16899578765892,0.568880122485493,BayesLCM (homogeneous var) + HC,800
10,3,FALSE,ward.D2,0.124327206190453,2.21158270479396,0.568880122485493,BayesLCM (homogeneous var) + HC,800
10,3,FALSE,single,0.124327206190453,2.28542032132344,0.568880122485493,BayesLCM (homogeneous var) + HC,800
10,3,FALSE,average,0.124327206190453,2.32565004270278,0.568880122485493,BayesLCM (homogeneous var) + HC,800
10,3,FALSE,complete,0.124327206190453,2.29739128641025,0.568880122485493,BayesLCM (homogeneous var) + HC,800
10,3,FALSE,mcquitty,0.124327206190453,2.32182943539729,0.568880122485493,BayesLCM (homogeneous var) + HC,800
10,4,FALSE,ward.D,0.123567212771447,2.13681410096209,0.630989475139856,BayesLCM (homogeneous var) + HC,800
10,4,FALSE,ward.D2,0.123567212771447,2.18186478221875,0.630989475139856,BayesLCM (homogeneous var) + HC,800
10,4,FALSE,single,0.123567212771447,2.30407214531398,0.630989475139856,BayesLCM (homogeneous var) + HC,800
10,4,FALSE,average,0.123567212771447,2.32134223978459,0.630989475139856,BayesLCM (homogeneous var) + HC,800
10,4,FALSE,complete,0.123567212771447,2.26414347428763,0.630989475139856,BayesLCM (homogeneous var) + HC,800
10,4,FALSE,mcquitty,0.123567212771447,2.35477247699996,0.630989475139856,BayesLCM (homogeneous var) + HC,800
10,5,FALSE,ward.D,0.120577594667512,2.22539964276796,0.615433444161762,BayesLCM (homogeneous var) + HC,800
10,5,FALSE,ward.D2,0.120577594667512,2.27061184603364,0.615433444161762,BayesLCM (homogeneous var) + HC,800
10,5,FALSE,single,0.120577594667512,2.38804390143557,0.615433444161762,BayesLCM (homogeneous var) + HC,800
10,5,FALSE,average,0.120577594667512,2.39905363029469,0.615433444161762,BayesLCM (homogeneous var) + HC,800
10,5,FALSE,complete,0.120577594667512,2.45838992402688,0.615433444161762,BayesLCM (homogeneous var) + HC,800
10,5,FALSE,mcquitty,0.120577594667512,2.4465435916008,0.615433444161762,BayesLCM (homogeneous var) + HC,800
11,1,FALSE,ward.D,0.144622197599117,2.09342432148329,0.37894895728321,BayesLCM (homogeneous var) + HC,800
11,1,FALSE,ward.D2,0.144622197599117,2.1307263788631,0.37894895728321,BayesLCM (homogeneous var) + HC,800
11,1,FALSE,single,0.144622197599117,2.12367632076444,0.37894895728321,BayesLCM (homogeneous var) + HC,800
11,1,FALSE,average,0.144622197599117,2.18243717068616,0.37894895728321,BayesLCM (homogeneous var) + HC,800
11,1,FALSE,complete,0.144622197599117,2.2220929115163,0.37894895728321,BayesLCM (homogeneous var) + HC,800
11,1,FALSE,mcquitty,0.144622197599117,2.20045552493798,0.37894895728321,BayesLCM (homogeneous var) + HC,800
11,2,FALSE,ward.D,0.127496565813988,2.23495510152229,0.495380849716263,BayesLCM (homogeneous var) + HC,800
11,2,FALSE,ward.D2,0.127496565813988,2.27671656488132,0.495380849716263,BayesLCM (homogeneous var) + HC,800
11,2,FALSE,single,0.127496565813988,2.32450232127441,0.495380849716263,BayesLCM (homogeneous var) + HC,800
11,2,FALSE,average,0.127496565813988,2.33359656805367,0.495380849716263,BayesLCM (homogeneous var) + HC,800
11,2,FALSE,complete,0.127496565813988,2.43054112939728,0.495380849716263,BayesLCM (homogeneous var) + HC,800
11,2,FALSE,mcquitty,0.127496565813988,2.33425187141041,0.495380849716263,BayesLCM (homogeneous var) + HC,800
11,3,FALSE,ward.D,0.0429421539883752,2.78580470123201,0.622439164607612,BayesLCM (homogeneous var) + HC,800
11,3,FALSE,ward.D2,0.0429421539883752,2.80935287004167,0.622439164607612,BayesLCM (homogeneous var) + HC,800
11,3,FALSE,single,0.0429421539883752,2.87003326049653,0.622439164607612,BayesLCM (homogeneous var) + HC,800
11,3,FALSE,average,0.0429421539883752,2.94191795669259,0.622439164607612,BayesLCM (homogeneous var) + HC,800
11,3,FALSE,complete,0.0429421539883752,2.88896866067236,0.622439164607612,BayesLCM (homogeneous var) + HC,800
11,3,FALSE,mcquitty,0.0429421539883752,2.97153422992832,0.622439164607612,BayesLCM (homogeneous var) + HC,800
11,4,FALSE,ward.D,0.124289903322551,2.25292490054489,0.566245820131572,BayesLCM (homogeneous var) + HC,800
11,4,FALSE,ward.D2,0.124289903322551,2.28463955996551,0.566245820131572,BayesLCM (homogeneous var) + HC,800
11,4,FALSE,single,0.124289903322551,2.35723170080536,0.566245820131572,BayesLCM (homogeneous var) + HC,800
11,4,FALSE,average,0.124289903322551,2.34105409395054,0.566245820131572,BayesLCM (homogeneous var) + HC,800
11,4,FALSE,complete,0.124289903322551,2.38922661399921,0.566245820131572,BayesLCM (homogeneous var) + HC,800
11,4,FALSE,mcquitty,0.124289903322551,2.34586628331237,0.566245820131572,BayesLCM (homogeneous var) + HC,800
11,5,FALSE,ward.D,0.140102367206844,2.14726279115815,0.519286427003556,BayesLCM (homogeneous var) + HC,800
11,5,FALSE,ward.D2,0.140102367206844,2.19401116028334,0.519286427003556,BayesLCM (homogeneous var) + HC,800
11,5,FALSE,single,0.140102367206844,2.33308975187664,0.519286427003556,BayesLCM (homogeneous var) + HC,800
11,5,FALSE,average,0.140102367206844,2.31742868606339,0.519286427003556,BayesLCM (homogeneous var) + HC,800
11,5,FALSE,complete,0.140102367206844,2.43335518815491,0.519286427003556,BayesLCM (homogeneous var) + HC,800
11,5,FALSE,mcquitty,0.140102367206844,2.31842248483076,0.519286427003556,BayesLCM (homogeneous var) + HC,800
12,1,FALSE,ward.D,0.118941544433007,2.17746238386388,0.612492980682514,BayesLCM (homogeneous var) + HC,800
12,1,FALSE,ward.D2,0.118941544433007,2.22179639630883,0.612492980682514,BayesLCM (homogeneous var) + HC,800
12,1,FALSE,single,0.118941544433007,2.40919302590017,0.612492980682514,BayesLCM (homogeneous var) + HC,800
